person,label
4d71c361,0.0
34e8a77e,0.0
4f9368b9,0.036
27c8731a,0.04
5c7741c3,0.083
a475d538,0.026
cf9c39be,0.061
733fae97,0.046
2e72e51a,0.003
73f760f0,0.009
e1e5b830,0.0
052adc12,0.005
a80d050a,0.049
06c6384c,0.0
4736d62f,0.045
174c5832,0.0
6a364bac,0.01
3eea61bd,0.0
489e2db9,0.0
87c20388,0.005
20b5aec4,0.01
b2ff42d6,0.06
6ab2a202,0.0
d5167b15,0.009
85b808bf,0.051
f8b79859,0.023
19faf3af,0.0
647850e8,0.004774175257147394
20f67ad1,0.379
bb15db3d,0.067
3970fb45,0.0014850948509485095
80f8b91a,0.008
2f9299b4,0.001
69c83927,0.0
9a129e9d,0.0
50b5377b,0.031
a7e32284,0.0
3236ba42,0.027171789858659184
4954fa63,0.0
ef81cfa0,0.015465719981772616
7041ff4b,0.006
d352985b,0.045
39e59ed1,0.0
e1b3755a,0.011
3788bb09,0.04
ab6cd7d4,0.0
562e41f2,0.0
3337d1e7,0.0
c977e774,0.005
92c0da7b,0.002
a5511154,0.004
0413b563,0.0
826fad7c,0.0
a5e8aea9,0.002
8a9cfc4e,0.0
0b544b65,0.002
a33bdc8e,0.012
317c312e,0.09594736842105263
ce8e8b2b,0.0
e9d2d9d7,0.005
e66f25d1,0.054
65fc831e,0.008
bd1b7310,0.04
d18350c4,0.107
8b0a1bb0,0.013
3fe2483d,0.0
7e2bdd5d,0.012
e563e192,0.378
96f814cb,0.33318784066277696
f8f04276,0.11
4ea36ea1,0.099
96c6a7d4,0.002
8999efc8,0.002
d7b45426,0.012
582b3521,0.023
5e1af6b2,0.008
2e5c6c29,0.002
6e181788,0.018
e912365e,0.087
056f89d4,0.5107777777777778
669f9849,0.006
e12af7bd,0.098
469eed73,0.4
98bf2a8e,0.014
c1326d64,0.001
2d36eba3,0.0
d6e1220f,0.006
d4a07069,0.027
8425145f,0.01
9fe83f51,0.104
63a6d37d,0.005
5a1a62e7,0.001
85e7ff13,0.0
eff2c7ba,0.057945985228222065
aaccc157,0.0
e81367fe,0.08133559634809634
92fa69be,0.001
4dfaa9ab,0.09
57889d36,0.09
2166ee40,0.069
d5c8aa7d,0.0
4c31e6c1,0.022
2c6409d6,0.0
8b6c2447,0.074
96425a5d,0.0
98bd1948,0.048
94ff902a,0.434
6f6b4bb2,0.306
7e368412,0.018493904709388578
04372918,0.149
9dfb5c26,0.0
f1ca3d45,0.365
7a83503a,0.031
e37af112,0.002
a7be42a7,0.018
94f3e785,0.0
0b63edae,0.004
e815a20d,0.0
d2e26269,0.003
8236dbd2,0.02
cb6d9723,0.0
02cec30a,0.002
da1320e7,0.0
9223767e,0.028
03413393,0.0
2620d1d6,0.449
0ac6f80c,0.002
0e5df472,0.028
62c5d86f,0.0
910557d7,0.012
c2ac8e80,0.195
7e10a205,0.123
11cec667,0.057
bd30d72d,0.138
29a5f11a,0.077
689ebebb,0.001
3301b55a,0.052
8bd69ae9,0.0
dfbcda67,0.0
cd63e2e0,0.003
09030d39,0.016
e731e9bf,0.014
b6685baa,0.056
91662b26,0.004
035c9c3c,0.473
3cc7edcc,0.002
761ea183,0.095
0a938014,0.002
12811a3c,0.033
b242d1cb,0.044
b542fb11,0.055
f6a59584,0.008
44e43764,0.0
4b16132b,0.0
f641088a,0.02
edc70b43,0.0
111792ad,0.004
52ff0b5b,0.7861169771797287
8b024efe,0.006
7d510bc8,0.02
8872f09d,0.181
d92c7a6f,0.108
0de2ef8e,0.168
108fc620,0.018263584778681903
255a8808,0.032
c72e28b1,0.011
276c94a7,0.002
9591ec40,0.204
65c8598b,0.08576666666666667
b13919c0,0.004
b1e5286f,0.035
5fe438f9,0.05
220fb2a6,0.007
bc535ecc,0.01
169b2565,0.025
56443740,1.0
7e906544,0.007
41815297,0.073
b32a7e57,0.7666835872261538
1f4324c1,0.004
9d383c35,0.0
2e293222,0.02
0e1f3b59,0.053
955902e3,0.012
bb707476,0.003
a10b4e06,0.504
0cea3b63,0.018
f3cec38e,0.076
00caa482,0.178
af59a3fb,0.071
95c866f5,0.001
1d61ee9d,0.033
dc7670ea,0.035
f1f932f1,0.003
772db135,0.042
9fe78206,0.001
afec4d31,0.019
aa7040dd,0.12
7fb7b79e,0.0
b944f212,0.001
9eea4f17,0.004
a6cd7443,0.053
f08e5401,0.005
a0690113,0.0
bc65a077,0.004
4df8637e,0.002
e62aebde,0.106
e46d1aee,0.001
e62a70b6,0.048
8f7922d1,0.011
f35d872f,0.0
31016b77,0.001
b8ec9038,0.022
390e370b,0.002
694f77aa,0.053
1f126730,0.0
c394083e,0.0
846bd26c,0.003
a56af0fd,0.194
24eb3962,0.02
8108caa3,0.0
cea1949b,0.02
d94b93ed,0.0
97ecf24d,0.046
f3b56f6d,0.005
52ad81ff,0.19572005411916568
c34af9f5,0.0
4c531482,0.004
213f1e1f,0.078
6f665e4b,0.011
484684ee,0.0
19e5e4e5,0.0
2e4b3c54,0.028
59c9a044,0.025
2cf311e7,0.09
4c8a78aa,0.0
e7d7cec6,0.0
39758e04,0.003
601161e3,0.215
7352f222,0.002
51f08f03,0.02
65a70191,0.019
d20e88f3,0.04
e28a5929,0.038
c9c57456,0.008
0f3c3c47,0.0
b62d1f82,0.0
f0caf542,0.009
ea21d640,0.038
8321c75c,0.0
9c545ab4,0.06188460249492858
f84690f5,0.017
5aad4e03,0.0
b3c66102,0.018
4536f698,0.019
00f5c8be,0.0
478bfa72,0.0
e2456ce3,0.2612824440052701
5b0dec92,0.0
faae26b7,0.016
eeb9e3ed,0.0
12a1f776,0.041
28ea1992,0.045
2e5360ac,0.056
6cd14ac0,0.0
68dcd9ee,0.0
15d0c7ef,0.0
59c16c10,0.033
81b94860,0.009
8cbf97ce,0.0
50c171d7,0.013
be6513d7,0.006
3b6fda12,0.0
ba1179b2,0.076
5c7d4f54,0.154
369fb8df,0.0
fd9ef816,0.0
5f5aecff,0.0
cd318164,0.0
41a6f895,0.545
3156f0b9,0.045
ecf1134e,0.469
40d144b8,0.021
5c1ccff6,0.045
faec241c,0.192
f606e98f,0.172
db33d4e4,0.06
17b383b5,0.0
8c2e72ab,0.003
c6052580,0.002
f867b3ad,0.021
65e1ff3c,0.0
05e9dc15,0.0
4118004e,0.005
d3703e3b,0.022
b6b524ab,0.009
14609f3c,0.252
9f8e0f6e,0.003
0720d357,0.027
08a6d92f,0.007
7ce88fd4,0.145
01b08442,0.019
3311fd2c,0.0
521e81a7,0.009
4cfab488,0.072
1b23a985,0.073
5d72d688,0.013
6ac66c92,0.01
158f89b2,0.199
17f23cce,0.016
ab2f764b,0.028944444444444443
f6a21f21,0.023
9fd55864,0.031
c32f8f81,0.002
c9b45eca,0.044
4d072c5f,0.03
422fdaaa,0.006
65aaec63,0.064
047fecb5,0.032
df9378c4,0.067
94157b0f,0.0
0abaabba,0.028
73cfec7f,0.027
50dbd06e,0.045
e0913f92,0.0
6f923fe9,0.01
bd3e545e,0.015
19eb1e02,0.044
de83552d,0.076
eb7dffab,0.03
199f3573,0.0
2f457c6c,0.0
1e186848,0.009
ed16ecad,0.01
883a69eb,0.054
a985351e,0.273
fafd8c5f,0.093
e59c921e,0.41350395958551744
7f0f69c8,0.036
7d9b97d2,0.007
4d22ba9b,0.001
8897a3b5,0.19068864300450508
72e06ae0,0.047
aab91e52,0.088
77022e50,0.0
f6f44f68,0.279
cb4bafd3,0.089
a7c8edf9,0.0
422bc4d7,0.152
cb6daec7,0.021
667a363e,0.002
b7958ec9,0.142
43b5e783,0.0
032c90dd,0.0
2a271caa,0.0
1c479245,0.7666835872261538
518b5ae3,0.145
695c237c,0.0
41907ff8,0.0802139321478402
7466797e,0.013994154154154155
f747c8e7,0.523
65763cb1,0.003
ff9e0500,0.243
56f55070,0.036
0f633db3,0.041
d8860db6,0.011
e5034ca2,0.006
bf703f51,0.036
5ae615e4,0.01063625730994152
bdb20225,0.019
24d03674,0.073
ac695327,0.081
e9f90cd9,0.002
4ccdb118,0.071
78552809,0.256
ccde3529,0.016
8a0ec5b9,0.0
eed39942,0.441
2c0c4cc8,0.01
9f136f6b,0.004952380952380953
2c80ba19,0.126
f790430d,0.0
4ec2ee77,0.9495215694975314
f700fb41,0.051
7ed6030f,0.013
0fab326a,0.0
9ff40232,0.0
9fb9ebb7,0.0
10bf3d38,0.143
0b947f5b,0.015
21ae270b,0.061
d2b9c118,0.087
3f0af9bb,0.0
c0320243,0.087
f4727688,0.0
b5c24377,0.0
d886deb2,0.019
5734f0be,0.045
a716b570,0.048998853766370934
c02c70e0,0.005
8aa9bb52,0.0
7fe7351b,0.0
9568ead4,0.186
08d35e05,0.002
35866190,0.0
7e71301d,0.0
98f70bc2,0.0023896296296296296
3f46a695,0.0
58a47abf,0.111
13daf1fe,0.007
6c05e12c,0.0
72c9cf09,0.0
da8fcfea,0.0
f43586f3,0.0
82acbe16,0.0
f6d72d0c,0.097
6e001b40,0.03
8c61c937,0.009
c916244f,0.067
92555ed9,0.007
e5519ff5,0.049
f0572e83,0.003
761fe99b,0.475
6cb3d5d9,0.0
2aaac2a4,0.026
e60e4ed3,0.077
d9757fe5,0.059
d5a161a5,0.048
aedd7385,0.024
7f462d04,0.0
c4b4d392,0.143
792743ed,0.007861904761904763
84804966,0.0
7d0c9e84,0.0
2abb2711,0.053
16b95965,0.0
9b797621,0.002
86bfc5d7,0.115
88385945,0.0
9e6b8862,0.0027241379310344828
cd05df2b,0.039372327878519825
39367303,0.136
b1930785,0.001
5a8f6569,0.137
01dfb178,0.0
3a96e770,0.0
d5842109,0.002
b87a3078,0.065
c5dd3e65,0.004
7fbedcbf,0.007
2dc5777e,0.001
6d70dcf2,0.108
c1c54fc8,0.119
21fb74ec,0.013
70870a0b,0.116
28c763a9,0.01
7bdcc75e,0.011155976459135462
53fb4a88,0.027
88ef0bac,0.0
35e78f93,0.074
7438508a,0.098
337ee8f9,0.129
208f28bd,0.005
421cd1bc,0.007
829a6c1a,0.027
40cc8cfc,0.16
61e9d951,0.006
d431ce04,0.109
a7be4e52,0.007
b6b79db8,0.022
5476a098,0.287
52ced9ee,0.071
6d5605f8,0.048
aff102a4,0.074
2b8d193c,0.049
fae5828f,0.003
b42c998a,0.0
f7e16fea,0.089
d06fe737,0.005
510db37a,0.019
7e8ab132,0.008
1ad769bf,0.025708401438378554
3ce369e2,0.019
eda04e50,0.001
8979b375,0.106
6a54a3ba,0.0
20cf33c1,0.0
bcebde62,0.033
faa39d32,0.108
83132e6f,0.067
638bf094,0.009
e5bce92f,0.091
b88b1cfe,0.084
faa6f576,0.007
1ec0b06d,0.021
a8cee74e,0.0
98fe2db2,0.179
35962810,0.005
5ca1061a,0.057
0d204f2b,0.034
4b3ed346,0.115
73680631,0.053
e58f7897,0.0
111fa39a,0.157
1ea0d459,0.002
d1f8ae04,0.011
9ae8f269,0.225
4f74794a,0.024
2483060b,0.08036229256136443
d65d5d79,0.07
c4159f36,0.022
5732f5b9,0.002
df802949,0.3670921664241593
2465d0fa,0.022
ae170a03,0.018
012b81de,0.095
cc609a89,0.322
74513ffa,0.046
155b689a,0.345
f6f22d91,0.0036706274755055244
ff9dfd46,0.083
62d9c35c,0.037
8539d5ad,0.176
42c3dd09,0.255
e6c0a402,0.181
c0df3abc,0.038
31d7dced,0.087
eecb18d2,0.068
fb6f3386,0.0
a825f5dc,0.035
ea90d7b9,0.024
dca7d9ca,0.057
b02edef1,0.0
0fe15f2b,0.051
6f31cd5b,0.065
d2328073,0.011
62552856,0.01
c7fb451d,0.24526129718234982
87391f1e,0.025
8be375c1,0.008
b1a88f94,0.0
391b728c,0.002
30d6a447,0.081
a05d1b36,0.662
5f5e3606,0.101
13862626,0.449
25dda738,0.001
5ce96b08,0.007
6793d7e3,0.002
95dadff6,0.022714285714285715
59494e11,0.114
f8b69fad,0.013774193548387097
d27e7bc1,0.036
21c802fc,0.018
fdc25f4f,0.0
8e6bf505,0.0
dd618c02,0.0
2173b244,0.353
298a2bca,0.172
130c9d59,0.0
07110547,0.041
650e1ca8,0.0
6300166e,0.024
a3ac8898,0.012
4c169605,0.007
f3fe4397,0.129
01cbe6b3,0.06068867179505486
b3b533ee,0.048
2a4502b7,0.01
4459d1da,0.236
3e2c7138,0.02
8d1a4ab9,0.003
9c3f198d,0.028
72b0c4d7,0.002
2d947ec2,0.03
6f2db151,0.055
658aa3ff,0.061
62b1c8a8,0.307
e58c2f9a,0.2198730158730159
ca0d52e6,0.0
aa2484cc,0.001
9131d4f1,0.13
ec93652e,0.0
1f5d2333,0.013
19b061db,0.006
7d0efaf5,0.016
fb9d099d,0.002
c96faac8,0.126
8b44e901,0.21
9ad0d801,0.01
61566593,0.096
c3502607,0.007
dc3e68d9,0.12
91ab06ad,0.008
771ee9a8,0.051
54f07e33,0.002
61e95b64,0.01
b7656d4a,0.008
eb2157a0,0.006
b65bfc87,0.001
72ce076f,0.008
dec32204,0.044
add8f2a5,0.0
2b5da91c,0.06454460414512811
039c02c5,0.003
b4752002,0.006
42e0653a,0.171
ecfb9e83,0.023
315cc4cb,0.025
67bdb138,0.007
f59fda21,0.028
76be985c,0.004
dbc2e106,0.002
16c077f4,0.003
410903d6,0.011
b9744523,0.06151770895677345
dd5bbb24,0.181
53d4784b,0.003
4a5ec067,0.001
d96f000a,0.0
5b901d42,0.011
49f3ee91,0.008
2f587096,0.004
3c6d928b,0.063
16a4ea6f,0.0
e61d6d2f,0.004
e63601a3,0.037
649777d2,0.0
5b4c5ec6,0.0
1b1e18f3,0.024
d6ae686a,0.069
e132cadc,0.101
3006db60,0.082
62b71876,0.0
98b26fd3,0.002
093c3834,0.009
7881c9aa,0.008
31f58ae6,0.041
34d717c0,0.0
c54548ab,0.071
8db6aea5,0.027
a8f07ccf,0.008
534873ff,0.016
d6469633,0.037
c45cea65,0.097
e737c849,0.024
51c7b3a8,0.065
eba2a5a8,0.041
8e8bcd03,0.096
3bfb597f,0.006
51b75277,0.018
2df2a199,0.0
b8d9a9eb,0.006
0454d395,0.04
669513f7,0.005
7f57770e,0.003
e4635c7b,0.053
18457bb1,0.077
09e4e04b,0.053
f9a05788,0.014
54aef36a,0.032
9db435b9,0.054
babf7f63,0.164
ca0164bd,0.151
6447341e,0.012
e4e6b489,0.009
becb8540,0.763420116654574
57944e3a,0.14289592850266183
19cbea91,0.0
01638753,0.2019375
428dcdc8,0.39
1a81ab1a,0.0
90c22f9d,0.053
d662ba45,0.061
668508fc,0.167
8d304bd0,0.001
a5c0ae40,0.087
de850cd0,0.064
e3ddd676,0.005
6527ee57,0.0
d3b0786d,0.069
ea0ad06f,0.069
332b0344,0.10989555644394775
829e4162,0.0
c4b9e7c5,0.009
b7f4b0dd,0.003
346e32ff,0.0
40ea63a4,0.03
04bfc38e,0.042926739926739926
ef91d2bf,0.074
aaf7d7f3,0.0
8f2fb6e8,0.021
318edf4e,0.0
e66ca719,0.0058521303258145365
756ee67b,0.0
239c958a,0.2906286917854131
ca8cc8fd,0.176
eaa87944,0.015
8832f7a6,0.335
997776bc,0.046
5c502b9f,0.008
1297c787,0.127
50dd1d74,0.041
e9af42dd,0.0
477db4bb,0.041
b00ef7f4,0.238
3b43f028,0.0
14b6c362,0.036
8cdc56fe,0.011
845bad26,0.122
24737313,0.0
ee37a6a5,0.019
99f5e5fd,0.09
a5949369,0.039
3a3efde8,0.106
3215fe93,0.004
7aa8c2b6,0.0
832c09f3,0.01
83f4cd97,0.0
19988c86,0.017
ddbd7d62,0.001
ce8a79f4,0.454
83f3cb5c,0.097
cf0dfeba,0.046
c993dfde,0.0
f83a0671,0.104
773271df,0.028
06f41e53,0.844
81ef797c,0.017
9a92d29b,0.2484727870813397
0256b30a,0.116
a56c1aee,0.0
3cfa4fce,0.008
7abd69ec,0.073
17c7afe8,0.0
667136c3,0.035
a6d0fd37,0.0
bc2315fe,0.259
13676e7b,0.089
e373711b,0.006
529ab3da,0.246
d6d8d70d,0.041
afa60a87,0.0
44da4c49,0.14
52c26697,0.014
11a1a467,0.0
5d0d3fd7,0.0
28abe0cf,0.009
7cbcc79d,0.0
62962193,0.002
9a06d758,0.7134288772503575
392df1f3,0.04
5968619d,0.037
9d8a53a0,0.0
7685f207,0.0
a9c50399,0.009
c08762c3,0.0
408d5750,0.007
264a9469,0.081
63a02f98,0.251
041e67c8,0.081
ce54a247,0.003
c922408f,0.003
8b826190,0.001
a01901ed,0.001
6e4ce535,0.019
19a3c0f4,0.007
c88df09d,0.0
5d8d29a7,0.022
ae757c78,0.011
b043792e,0.0
aa5c9cae,0.033
1cb97cb6,0.049
90a34235,0.021
eeb5441d,0.011
479dd35c,0.007
01ffa003,0.141
c041a598,0.0
9f679ca0,0.019
f5df1f8a,0.283
7a8bcff3,0.001
8fd3ae5d,0.36
4e649803,0.0
88998b43,0.17
38deebe3,0.0
41e79bb8,0.021
b4c3465d,0.011
a378a1d2,0.0
697241bc,0.018
6f9998ba,0.003
2e14a721,0.011
7c0c91ce,0.256
a6a56e70,0.001
6b93cc6b,0.004
d9067a8e,0.063
c87b4354,0.003
9fd82a31,0.0
cc6c8490,0.115
00970caa,0.001
9ccbeef0,0.004
2129ad7e,0.13
532b3b51,0.271
bb16d8e0,0.009
42d46c8d,0.222
33fea8dc,0.003
3821a4d0,0.01
3e90d9f9,0.0
423236e8,0.0
0a96681a,0.002
03264a2e,0.003
7bd89bdf,0.728
d92f03fe,0.018
147192f9,0.176
68d95317,0.041252679597331546
d5d28a0a,0.229
58bc216a,0.007
3aace784,0.036
3ab9b8cc,0.3855568309995028
e8ede216,0.001
fc5f6575,0.003
c2f4deea,0.008
cc882d37,0.0
493be000,0.0
9627036d,0.177
af4d692b,0.011
318a3bf7,0.002
e154213e,0.0
eb324384,0.7861169771797287
d22df926,0.1
baf24afc,0.02
eb303164,0.0
6e0ae443,0.094
ed89dc21,0.6045816026596275
e84bb55e,0.012
07c8ebeb,0.083
eedd7876,0.057
b396f8c3,0.016
29e1a563,0.003
b7229a86,0.226
0f788a63,0.142
7f152c01,0.0
976ed6a9,0.058
7a706b69,0.039
09cce7ea,0.0
642a48ce,0.188
0a3152cf,0.13326623376623375
bb8fed5c,0.057
b29a16d2,0.1671665903281536
1789933b,0.22907936217008798
24b6e3ff,0.021
ec58ce31,0.11456399321502297
b1b26e2e,0.0005925925925925926
254345b5,0.031
6b84e646,0.001
3e834d6a,0.106
5214088a,0.001
82b98bac,0.0
438aaa96,0.354
a8e3adda,0.136
53d5f0bc,0.014
9deb1dfa,0.071
b737e805,0.002
48f6090a,0.0
48920a9b,0.004
c4670f99,0.0
75650a36,0.315
a833ad06,0.314
67d0adac,0.028
1dc1e8c0,0.249
23d88ed9,0.0
3443d00f,0.007
37135eae,0.0
d4399d43,0.016
fbfe488a,0.001
f7e905be,0.013
017d35dc,0.006
409b8996,0.2421907658155124
966854ef,0.616
9f30a6f8,0.0
5e72d6c6,0.0
f8cd378c,0.076
8e7c6d7b,0.003
fcb66445,0.0
70c09ae5,0.0
c5cdad0e,0.154
916681a6,0.3396190476190476
a99339e8,0.05
ec14acd8,0.0
c711c92f,0.0
2bdcd4f4,0.008
1530d5e9,0.0
91edf254,0.194
cf1a01a8,0.077
bd48ad50,0.185
6ee7fb99,0.004
e7583a11,0.579
fdaa03a6,0.060868264341607387
3e4b59db,0.115
27326305,0.00175
d14b4230,0.063
84ebc753,0.022
b92c38ed,0.001
68bdeea0,0.032
be6cefc4,0.0
6607968f,0.045
952be2c7,0.418
1591e04e,0.019
e206ab3d,0.009
b964f5fc,0.004
f95219df,0.128
5ee04384,0.014
db615849,0.016
63a7696e,0.0
e1a93650,0.022
4b37587a,0.379
5921971a,0.342
cb916494,0.149
226f9ca4,0.0
5b02d28b,0.008
7c808ce4,0.089
aed66564,0.09
34d16999,0.091
1a6c063d,0.067
15184381,0.0
7411aefe,0.0
accf390c,0.0
f1c9416d,0.003
e28bc366,0.015
613c3e73,0.12
ce06de91,0.001
0f92ecc7,0.023
2c579560,0.003
8432568d,0.004
07a39f46,0.015
39631cb4,0.003
21da8fd4,0.064
458831be,0.02
2259d0f6,0.1
8d542eb0,0.177
1d3f2d07,0.0289
73feb9dd,0.0
b0f87ada,0.052
43014541,0.01
a768026c,0.001
93a28c5a,0.011
502512b0,0.03
aba3b9f4,0.221
55473885,0.078
d0894a6d,0.9169579107528331
42a2cc7b,0.012
50a11644,0.0
41534b2a,0.0
693e7899,0.001
404ab065,0.003
63fdb0cc,0.097
95d2e22a,0.031
52c98d44,0.011
8fa9c5e1,0.023
d2a6f029,0.103
de8ee67b,0.0
8cfe70d4,0.07
9855e264,0.009
c3757356,0.006
dab63e75,0.096
6dbda2e9,0.0
24c77ea8,0.006
3c0c2f19,0.255
5161f6bf,0.0
304bc088,0.0
6b49df00,0.006
a2a5b008,0.052
1962c9c1,0.0
1e2b094b,0.007
a7de8efc,0.037
c919cae6,0.002
acb6e70c,0.007
deb56121,0.025
daaaf792,0.1
4adeb12a,0.028
68465675,0.004
93d8c68e,0.053
b1e72809,0.161
17e48f99,0.006
a0aa614d,0.066
62ae8270,0.004
71dcc1b2,0.019
7249950d,0.003
502aef46,0.0
d87fbd08,0.001
94a658c0,0.005
4c9152c4,0.0
5a483d42,0.111
9d6c1442,0.013
8f9039ca,0.152
ba81a60c,0.0
b88e52e8,0.0
09d718cc,0.14
fe1fabea,0.039
49941198,0.0
a58adb8e,0.0
a0386974,0.02
ae170e0d,0.035
9d3ab470,0.038
24bef9c7,0.0
75b6a338,0.003
a99e2a45,0.038
90315bb1,0.024
f21b7a20,0.0
a8aebf2e,0.059
82a4e1d2,0.007
36bee32f,0.004
e44b5f04,0.0
bdc31ed6,0.022
4acfbb7d,0.039
e3155842,0.001
e65a2719,0.0
dcf609d3,0.001
92e9d7d6,0.0
a5b0fcb4,0.0
c42ab723,0.006
c37207c1,0.0
eb217fff,0.0
b7da440c,0.005
d57320e6,0.0
3f5979c4,0.224
4a34827c,0.0
945f450f,0.0
669d231c,0.017
e15176e9,0.037
9a1876b1,0.037
843b9d6e,0.001
5caae97b,0.0
a6598711,0.006419881588999237
ada7b47e,0.043
73102015,0.005
9317447d,0.0
c62431a4,0.0
585135c9,0.0
5d57a09e,0.0
100f5722,0.002859782608695652
463b7e90,0.14
9de682ea,0.001
235f7c8a,0.03
8884d781,0.0
63f3fbba,0.0
c9fddc94,0.0
92476278,0.005286111111111111
d114b967,0.166
91ac2165,0.0
7d04ad24,0.007
18eb43b0,0.071
cbe426d6,0.011
b65684d8,0.042
ad13fd63,0.018
0aff575b,0.005
ece0fd80,0.002
9deac734,0.0
2292d2d7,0.011
2c946e5f,0.016
7c7ec2f1,0.0
804cf3ba,0.0
217b25e1,0.067
4e06ffd8,0.18
8930f49d,0.009
07e69681,0.024
571f5aa8,0.087
7567dc86,0.341
cb559652,0.081
8bc26b43,0.9779814587143655
bd7ae4e7,0.043
18a6325b,0.0
5b4b372f,0.007
a780c1fd,0.23096
170b5fbd,0.073
180eed72,0.0
506d6d31,0.004
964dbae6,0.025
aa709e94,0.31950435610635025
91e8206e,0.0
78062de9,0.0023928571428571428
b84a05ab,0.002
31e1c0b9,0.0
82e13bd6,0.024
abd8d080,0.03866719957931158
c2659e88,0.007
f851da89,0.191
e09657a0,0.012
15b8298d,0.183
a661893e,0.0
26f4266e,0.005
83ccc315,0.016
a5fca6b1,0.029445378151260502
55ea5ee7,0.003
1d68e3c9,0.0
1e6b9ae1,0.0
354fb0a3,0.009
b40f34fd,0.002
13c43d7a,0.039
8e01ee42,0.015
67090611,0.018
79d5c93a,0.0
ce582f35,0.013
174224b8,0.016
0758bd0b,0.158
300b11bf,0.108
7e6bbd0f,0.052
0a09033d,0.0
62cdbfe0,0.044
152d9ee1,0.004
4ae08ca0,0.016
ad67064c,0.008
adcbec31,0.19
6c94ebc5,0.092
f371ac8f,0.0
983b201e,0.073
2726e47b,0.38
79d5876f,0.064
90f67b55,0.008
46b683d7,0.528
5ba21848,0.0
01c862be,0.0
83f8b245,0.0
e23f2c23,0.0
dbe20ef1,0.058
c4286094,0.067
a0c3519f,0.0
4b82f200,0.0
548517de,0.0
b23fef74,0.0
5fb40e5a,0.351
517e8a6d,0.0
298b1a56,0.0
dda25022,0.006
b3100844,0.325
e4d0be4e,0.0
db65514e,0.002
8346d256,0.0
d79f3b88,0.014
9e35e48c,0.0
2fa21944,0.0
8b635fba,0.05422361810611624
520a559f,0.1910118040747937
3e7edddf,0.022
7a4a50c3,0.026
5dc7fb48,0.008
9ad01db7,0.0
27eb4133,0.007
dac4e775,0.0
f3e61ad6,0.5598762504948952
89e3c006,0.147
284110e2,0.07421873824266378
e94a33b9,0.0
35aec0ea,0.024
bb742814,0.03
4bf8f9fb,0.524
b1fd2d37,0.0
88db974f,0.0
2ccf132c,0.033
62c4be99,0.043
e2aba4cc,0.003
f2e90777,0.032
ed7177e8,0.0
ac066f65,0.0
d7b2da65,0.0
9fe87efd,0.7134288772503575
885aeb8d,0.009
fb7cb537,0.08569559964559965
a67a7735,0.0
72352cba,0.005
55053510,0.153
917c5dba,0.005
eb1e0d8c,0.0
4aace964,0.0
3486aa0c,0.15371066269970693
971f7017,0.0
6189e1cc,0.0
5d12a37d,0.018
0338a1ea,0.003
210edfc9,0.0
c82071c1,0.2088446153846154
2c2af94a,0.0005925925925925926
c4bd0fa0,0.085
4a872fcc,0.099
70a73575,0.048
214bd22c,0.046
6ce83b7c,0.065
5d8d047d,0.007
c29f58e0,0.001
d351a997,0.0
28a73225,0.045
f0165d5e,0.058
75160332,0.042617850955759304
203b1a72,0.088
da280b54,0.058
81f1f85a,0.069
efbc2d3d,0.007
f6d659ca,0.031
0471cda1,0.0019130434782608696
5497b0f6,0.003
2df27f62,0.0
b19520d0,0.0
cb4da005,0.0
2abe2632,0.01
b84e0abd,0.0
78ee38e7,0.024
0824c55d,0.0
0d677e8a,0.177
9d96cd70,0.0
f87d0dc7,0.004
016d0c8f,0.0
e93308e6,0.089
9cfbc255,0.0
4ad9b7b9,0.0
5492dd0e,0.0
4cd743a4,0.05
1d919686,0.013
c4133ee9,0.128
a3a8b6d4,0.0
c76545b1,0.004
432d5245,0.007
39c4275f,0.171
26047132,0.0
3f682e2c,0.0
b891d65d,0.7156045173739296
1540855b,0.005
317dd228,0.0
2438f7a5,0.195
3397b405,0.0
ff3cf8bf,0.0009285714285714286
ad0d48a4,0.28196153846153843
9d05d75f,0.006
66e59710,0.0
085ef200,0.004
c91ce662,0.121
e4dc562a,0.08
f83a8041,0.15
0697a4c2,0.2978848684210526
da3eba1b,0.001
c3939c6c,0.034
b8a41b7d,0.002
07f124fe,0.013
33b09528,0.006
e8b6f3f5,0.026
9d12a5c5,0.024
ab63fd7e,0.133
395d4a67,0.654
6bfdc083,0.007
8f9d80f9,0.03177777777777778
a28cb2f2,0.0
f7fed880,0.04890647541313176
3c0f064c,0.167
ad9ac35b,0.004
3a9f6210,0.0
47d8de9a,0.058
7f54de7f,0.16764330895364177
d5c6f4fb,0.002
67cb4e1b,0.0
9c7ca20d,0.065
eadfb9a1,0.399
36f34068,0.0
6f1ef4f0,0.0
79d61471,0.003
62aec176,0.004
908090f0,0.01
09d0b3d9,0.0
9a0abd52,0.0
0dff1cec,0.0
3c22e5b0,0.0
cc2b4740,0.004
9fb73440,0.014
a26cf016,0.0
8f71033c,0.0
86b89f44,0.004
d40200e1,0.534
6989632d,0.003
b8385bbc,0.071
d17a7ac2,0.072
b490360e,0.0
2623b6f1,0.005
67debcf2,0.0005925925925925926
9804628e,0.001
ddcd128c,0.17
9e672c88,0.05
509a5c07,0.009
a94e75c2,0.19767006269592477
a0398355,0.014
e519a35c,0.002
2d97b8ca,0.014
588bf86c,0.0
9f4e771c,0.035792424242424244
c106147d,0.116
4dcacb28,0.003
